Function,Package,Definition
isSymmetric,base,Test if a Matrix or other Object is Symmetric (Hermitian)
isSymmetric.matrix,base,Test if a Matrix or other Object is Symmetric (Hermitian)
isTRUE,base,Logical Operators
jitter,base,'Jitter' (Add Noise) to Numbers
julian,base,Extract Parts of a POSIXt or Date Object
julian.Date,base,Extract Parts of a POSIXt or Date Object
julian.POSIXt,base,Extract Parts of a POSIXt or Date Object
kappa,base,Compute or Estimate the Condition Number of a Matrix
kappa.default,base,Compute or Estimate the Condition Number of a Matrix
kappa.lm,base,Compute or Estimate the Condition Number of a Matrix
kappa.qr,base,Compute or Estimate the Condition Number of a Matrix
kronecker,base,Kronecker Products on Arrays
l10n_info,base,Localization Information
La_library,base,LAPACK Library
La_version,base,LAPACK Version
La.svd,base,Singular Value Decomposition of a Matrix
labels,base,Find Labels from Object
labels.default,base,Find Labels from Object
lapply,base,Apply a Function over a List or Vector
last.warning,base,Print Warning Messages
lazyLoad,base,Lazy Load a Database of R Objects
lazyLoadDBexec,base,Lazy Load a Database of R Objects
lazyLoadDBfetch,base,Internal Objects in Package 'base'
lbeta,base,Special Functions of Mathematics
lchoose,base,Special Functions of Mathematics
length<-.POSIXct,base,Date-Time Classes
length<-.POSIXlt,base,Date-Time Classes
lengths,base,Lengths of List or Vector Elements
levels,base,Levels Attributes
levels.default,base,Levels Attributes
levels<-,base,Levels Attributes
levels<-.factor,base,Levels Attributes
lfactorial,base,Special Functions of Mathematics
lgamma,base,Special Functions of Mathematics
libcurlVersion,base,Report Version of libcurl
library,base,Loading/Attaching and Listing of Packages
library.dynam,base,Loading DLLs from Packages
library.dynam.unload,base,Loading DLLs from Packages
licence,base,The R License Terms
license,base,The R License Terms
list,base,Lists - Generic and Dotted Pairs
list.dirs,base,List the Files in a Directory/Folder
list.files,base,List the Files in a Directory/Folder
list2env,base,From A List, Build or Add To an Environment
load,base,Reload Saved Datasets
loadedNamespaces,base,Loading and Unloading Name Spaces
loadingNamespaceInfo,base,Namespace Internals
loadNamespace,base,Loading and Unloading Name Spaces
local,base,Evaluate an (Unevaluated) Expression
lockBinding,base,Binding and Environment Locking, Active Bindings
lockEnvironment,base,Binding and Environment Locking, Active Bindings
log,base,Logarithms and Exponentials
log10,base,Logarithms and Exponentials
log1p,base,Logarithms and Exponentials
log2,base,Logarithms and Exponentials
logb,base,Logarithms and Exponentials
logical,base,Logical Vectors
lower.tri,base,Lower and Upper Triangular Part of a Matrix
ls,base,List Objects
make.names,base,Make Syntactically Valid Names
make.unique,base,Make Character Strings Unique
makeActiveBinding,base,Binding and Environment Locking, Active Bindings
Map,base,Common Higher-Order Functions in Functional Programming Languages
mapply,base,Apply a Function to Multiple List or Vector Arguments
margin.table,base,Compute table margin
mat.or.vec,base,Create a Matrix or a Vector
match,base,Value Matching
match.arg,base,Argument Verification Using Partial Matching
match.call,base,Argument Matching
match.fun,base,Extract a Function Specified by Name
Math.data.frame,base,S3 Group Generic Functions
Math.Date,base,Date Class
Math.difftime,base,Time Intervals / Differences
Math.factor,base,Factors
Math.POSIXt,base,Date-Time Classes
matrix,base,Matrices
max,base,Maxima and Minima
max.col,base,Find Maximum Position in Matrix
mean,base,Arithmetic Mean
mean.Date,base,Date Class
mean.default,base,Arithmetic Mean
mean.difftime,base,Time Intervals / Differences
mean.POSIXct,base,Date-Time Classes
mean.POSIXlt,base,Date-Time Classes
mem.limits,base,Defunct Functions in Package 'base'
mem.maxNSize,base,Query and Set Heap Size Limits
mem.maxVSize,base,Query and Set Heap Size Limits
memCompress,base,In-memory Compression and Decompression
memDecompress,base,In-memory Compression and Decompression
memory.profile,base,Profile the Usage of Cons Cells
merge,base,Merge Two Data Frames
merge.data.frame,base,Merge Two Data Frames
merge.default,base,Merge Two Data Frames
message,base,Diagnostic Messages
mget,base,Return the Value of a Named Object
missing,base,Does a Formal Argument have a Value?
Mod,base,Complex Numbers and Basic Functionality
mode,base,The (Storage) Mode of an Object
month.abb,base,Built-in Constants
month.name,base,Built-in Constants
months.POSIXt,base,Extract Parts of a POSIXt or Date Object
mostattributes<-,base,Object Attribute Lists
names,base,The Names of an Object
names.POSIXlt,base,Date-Time Classes
names<-,base,The Names of an Object
names<-.POSIXlt,base,Date-Time Classes
namespaceExport,base,Namespace Internals
namespaceImport,base,Namespace Internals
namespaceImportClasses,base,Namespace Internals
namespaceImportFrom,base,Namespace Internals
namespaceImportMethods,base,Namespace Internals
nargs,base,The Number of Arguments to a Function
nchar,base,Count the Number of Characters (or Bytes or Width)
ncol,base,The Number of Rows/Columns of an Array
NCOL,base,The Number of Rows/Columns of an Array
Negate,base,Common Higher-Order Functions in Functional Programming Languages
new.env,base,Environment Access
next,base,Control Flow
NextMethod,base,Class Methods
ngettext,base,Translate Text Messages
nlevels,base,The Number of Levels of a Factor
noquote,base,Class for 'no quote' Printing of Character Strings
norm,base,Compute the Norm of a Matrix
normalizePath,base,Express File Paths in Canonical Form
nrow,base,The Number of Rows/Columns of an Array
NROW,base,The Number of Rows/Columns of an Array
numeric,base,Numeric Vectors
numeric_version,base,Numeric Versions
nzchar,base,Count the Number of Characters (or Bytes or Width)
objects,base,List Objects
oldClass,base,Object Classes
oldClass<-,base,Object Classes
OlsonNames,base,Time Zones
on.exit,base,Function Exit Code
open,base,Functions to Manipulate Connections (Files, URLs, ...)
open.connection,base,Functions to Manipulate Connections (Files, URLs, ...)
open.srcfile,base,References to Source Files and Code
open.srcfilealias,base,References to Source Files and Code
open.srcfilecopy,base,References to Source Files and Code
Ops.data.frame,base,S3 Group Generic Functions
Ops.Date,base,Operators on the Date Class
Ops.difftime,base,Time Intervals / Differences
Ops.factor,base,Factors
Ops.numeric_version,base,Numeric Versions
Ops.ordered,base,Factors
Ops.POSIXt,base,Date-Time Classes
options,base,Options Settings
order,base,Ordering Permutation
ordered,base,Factors
outer,base,Outer Product of Arrays
package_version,base,Numeric Versions
packageEvent,base,Functions to Get and Set Hooks for Load, Attach, Detach and Unload
packageNotFoundError,base,Find Packages
packageStartupMessage,base,Diagnostic Messages
packBits,base,Convert to or from Raw Vectors
pairlist,base,Lists - Generic and Dotted Pairs
parent.env,base,Environment Access
parent.env<-,base,Environment Access
parent.frame,base,Functions to Access the Function Call Stack
parse,base,Parse R Expressions
parseNamespaceFile,base,Namespace Internals
paste,base,Concatenate Strings
paste0,base,Concatenate Strings
path.expand,base,Expand File Paths
path.package,base,Find Packages
pcre_config,base,Report Configuration Options for PCRE
pi,base,Built-in Constants
pipe,base,Functions to Manipulate Connections (Files, URLs, ...)
pmatch,base,Partial String Matching
pmax,base,Maxima and Minima
pmax.int,base,Maxima and Minima
pmin,base,Maxima and Minima
pmin.int,base,Maxima and Minima
polyroot,base,Find Zeros of a Real or Complex Polynomial
pos.to.env,base,Convert Positions in the Search Path to Environments
Position,base,Common Higher-Order Functions in Functional Programming Languages
pretty,base,Pretty Breakpoints
pretty.default,base,Pretty Breakpoints
prettyNum,base,Formatting Using C-style Formats
print,base,Print Values
print.AsIs,base,Inhibit Interpretation/Conversion of Objects
print.by,base,Apply a Function to a Data Frame Split by Factors
print.condition,base,Condition Handling and Recovery
print.connection,base,Functions to Manipulate Connections (Files, URLs, ...)
print.data.frame,base,Printing Data Frames
print.Date,base,Date Class
print.default,base,Default Printing
print.difftime,base,Time Intervals / Differences
print.Dlist,base,Print Values
print.DLLInfo,base,Get DLLs Loaded in Current Session
print.DLLInfoList,base,Get DLLs Loaded in Current Session
print.DLLRegisteredRoutines,base,Reflectance Information for C/Fortran routines in a DLL
print.eigen,base,Spectral Decomposition of a Matrix
print.factor,base,Print Values
print.function,base,Print Values
print.hexmode,base,Display Numbers in Hexadecimal
print.libraryIQR,base,Loading/Attaching and Listing of Packages
print.listof,base,Print Values
print.NativeRoutineList,base,Reflectance Information for C/Fortran routines in a DLL
print.noquote,base,Class for 'no quote' Printing of Character Strings
print.numeric_version,base,Numeric Versions
print.octmode,base,Display Numbers in Octal
print.packageInfo,base,Loading/Attaching and Listing of Packages
print.POSIXct,base,Date-Time Classes
print.POSIXlt,base,Date-Time Classes
print.proc_time,base,Running Time of R
print.restart,base,Condition Handling and Recovery
print.rle,base,Run Length Encoding
print.simple.list,base,Print Values
print.srcfile,base,References to Source Files and Code
print.srcref,base,References to Source Files and Code
print.summary.table,base,Cross Tabulation and Table Creation
print.summary.warnings,base,Print Warning Messages
print.summaryDefault,base,Object Summaries
print.table,base,Print Values
print.warnings,base,Print Warning Messages
prmatrix,base,Print Matrices, Old-style
proc.time,base,Running Time of R
prod,base,Product of Vector Elements
prop.table,base,Express Table Entries as Fraction of Marginal Table
provideDimnames,base,Dimnames of an Object
psigamma,base,Special Functions of Mathematics
pushBack,base,Push Text Back on to a Connection
pushBackLength,base,Push Text Back on to a Connection
q,base,Terminate an R Session
qr,base,The QR Decomposition of a Matrix
qr.coef,base,The QR Decomposition of a Matrix
qr.default,base,The QR Decomposition of a Matrix
qr.fitted,base,The QR Decomposition of a Matrix
qr.Q,base,Reconstruct the Q, R, or X Matrices from a QR Object
qr.qty,base,The QR Decomposition of a Matrix
qr.qy,base,The QR Decomposition of a Matrix
qr.R,base,Reconstruct the Q, R, or X Matrices from a QR Object
qr.resid,base,The QR Decomposition of a Matrix
qr.solve,base,The QR Decomposition of a Matrix
qr.X,base,Reconstruct the Q, R, or X Matrices from a QR Object
quarters,base,Extract Parts of a POSIXt or Date Object
quarters.Date,base,Extract Parts of a POSIXt or Date Object
quarters.POSIXt,base,Extract Parts of a POSIXt or Date Object
quit,base,Terminate an R Session
quote,base,Substituting and Quoting Expressions
R_system_version,base,Numeric Versions
R.home,base,Return the R Home Directory
R.version,base,Version Information
R.Version,base,Version Information
R.version.string,base,Version Information
range,base,Range of Values
range.default,base,Range of Values
rank,base,Sample Ranks
rapply,base,Recursively Apply a Function to a List
raw,base,Raw Vectors
rawConnection,base,Raw Connections
rawConnectionValue,base,Raw Connections
rawShift,base,Convert to or from Raw Vectors
rawToBits,base,Convert to or from Raw Vectors
rawToChar,base,Convert to or from Raw Vectors
rbind,base,Combine R Objects by Rows or Columns
rbind.data.frame,base,Combine R Objects by Rows or Columns
rcond,base,Compute or Estimate the Condition Number of a Matrix
Re,base,Complex Numbers and Basic Functionality
read.dcf,base,Read and Write Data in DCF Format
readBin,base,Transfer Binary Data To and From Connections
readChar,base,Transfer Character Strings To and From Connections
readline,base,Read a Line from the Terminal
readLines,base,Read Text Lines from a Connection
readRDS,base,Serialization Interface for Single Objects
Recall,base,Recursive Calling
Reduce,base,Common Higher-Order Functions in Functional Programming Languages
reg.finalizer,base,Finalization of Objects
regexec,base,Pattern Matching and Replacement
regexpr,base,Pattern Matching and Replacement
registerS3method,base,Namespace Internals
registerS3methods,base,Namespace Internals
regmatches,base,Extract or Replace Matched Substrings
regmatches<-,base,Extract or Replace Matched Substrings
remove,base,Remove Objects from a Specified Environment
removeTaskCallback,base,Add or Remove a Top-Level Task Callback
rep,base,Replicate Elements of Vectors and Lists
rep_len,base,Replicate Elements of Vectors and Lists
rep.Date,base,Replicate Elements of Vectors and Lists
rep.factor,base,Replicate Elements of Vectors and Lists
rep.int,base,Replicate Elements of Vectors and Lists
rep.numeric_version,base,Numeric Versions
rep.POSIXct,base,Replicate Elements of Vectors and Lists
rep.POSIXlt,base,Replicate Elements of Vectors and Lists
repeat,base,Control Flow
replace,base,Replace Values in a Vector
replicate,base,Apply a Function over a List or Vector
require,base,Loading/Attaching and Listing of Packages
requireNamespace,base,Loading and Unloading Name Spaces
restartDescription,base,Condition Handling and Recovery
restartFormals,base,Condition Handling and Recovery
retracemem,base,Trace Copying of Objects
return,base,Function Definition
returnValue,base,Interactive Tracing and Debugging of Calls to a Function or Method
rev,base,Reverse Elements
rev.default,base,Reverse Elements
rle,base,Run Length Encoding
rm,base,Remove Objects from a Specified Environment
round.Date,base,Round / Truncate Data-Time Objects
round.POSIXt,base,Round / Truncate Data-Time Objects
row.names,base,Get and Set Row Names for Data Frames
row.names.data.frame,base,Get and Set Row Names for Data Frames
row.names.default,base,Get and Set Row Names for Data Frames
row.names<-,base,Get and Set Row Names for Data Frames
row.names<-.data.frame,base,Get and Set Row Names for Data Frames
row.names<-.default,base,Get and Set Row Names for Data Frames
rowMeans,base,Form Row and Column Sums and Means
rownames,base,Row and Column Names
rownames<-,base,Row and Column Names
rowsum,base,Give Column Sums of a Matrix or Data Frame, Based on a Grouping
rowsum.data.frame,base,Give Column Sums of a Matrix or Data Frame, Based on a Grouping
rowsum.default,base,Give Column Sums of a Matrix or Data Frame, Based on a Grouping
rowSums,base,Form Row and Column Sums and Means
sample,base,Random Samples and Permutations
sample.int,base,Random Samples and Permutations
sapply,base,Apply a Function over a List or Vector
save,base,Save R Objects
save.image,base,Save R Objects
saveRDS,base,Serialization Interface for Single Objects
scale,base,Scaling and Centering of Matrix-like Objects
scale.default,base,Scaling and Centering of Matrix-like Objects
scan,base,Read Data Values
search,base,Give Search Path for R Objects
searchpaths,base,Give Search Path for R Objects
seek,base,Functions to Reposition Connections
seek.connection,base,Functions to Reposition Connections
seq,base,Sequence Generation
seq_along,base,Sequence Generation
seq_len,base,Sequence Generation
seq.Date,base,Generate Regular Sequences of Dates
seq.default,base,Sequence Generation
seq.int,base,Sequence Generation
seq.POSIXt,base,Generate Regular Sequences of Times
sequence,base,Create A Vector of Sequences
serialize,base,Simple Serialization Interface
set.seed,base,Random Number Generation
setdiff,base,Set Operations
setequal,base,Set Operations
setHook,base,Functions to Get and Set Hooks for Load, Attach, Detach and Unload
setNamespaceInfo,base,Namespace Internals
setSessionTimeLimit,base,Set CPU and/or Elapsed Time Limits
setTimeLimit,base,Set CPU and/or Elapsed Time Limits
setwd,base,Get or Set Working Directory
showConnections,base,Display Connections
shQuote,base,Quote Strings for Use in OS Shells
sign,base,Sign Function
signalCondition,base,Condition Handling and Recovery
signif,base,Rounding of Numbers
simpleCondition,base,Condition Handling and Recovery
simpleError,base,Condition Handling and Recovery
simpleMessage,base,Condition Handling and Recovery
simpleWarning,base,Condition Handling and Recovery
simplify2array,base,Apply a Function over a List or Vector
sin,base,Trigonometric Functions
single,base,Double-Precision Vectors
sinh,base,Hyperbolic Functions
sink,base,Send R Output to a File
sink.number,base,Send R Output to a File
sinpi,base,Trigonometric Functions
slice.index,base,Slice Indexes in an Array
socketConnection,base,Functions to Manipulate Connections (Files, URLs, ...)
socketSelect,base,Wait on Socket Connections
solve,base,Solve a System of Equations
solve.default,base,Solve a System of Equations
solve.qr,base,The QR Decomposition of a Matrix
sort,base,Sorting or Ordering Vectors
sort.default,base,Sorting or Ordering Vectors
source,base,Read R Code from a File, a Connection or Expressions
split,base,Divide into Groups and Reassemble
split.data.frame,base,Divide into Groups and Reassemble
split.Date,base,Date Class
split.default,base,Divide into Groups and Reassemble
split.POSIXct,base,Date-Time Classes
split<-,base,Divide into Groups and Reassemble
split<-.data.frame,base,Divide into Groups and Reassemble
split<-.default,base,Divide into Groups and Reassemble
sprintf,base,Use C-style String Formatting Commands
sqrt,base,Miscellaneous Mathematical Functions
sQuote,base,Quote Text
srcfile,base,References to Source Files and Code
srcfilealias,base,References to Source Files and Code
srcfilecopy,base,References to Source Files and Code
standardGeneric,base,Formal Method System - Dispatching S4 Methods
startsWith,base,Does String Start or End With Another String?
stderr,base,Display Connections
stdin,base,Display Connections
stdout,base,Display Connections
stop,base,Stop Function Execution
stopifnot,base,Ensure the Truth of R Expressions
storage.mode,base,The (Storage) Mode of an Object
storage.mode<-,base,The (Storage) Mode of an Object
str2expression,base,Parse R Expressions
str2lang,base,Parse R Expressions
strftime,base,Date-time Conversion Functions to and from Character
strptime,base,Date-time Conversion Functions to and from Character
strrep,base,Repeat the Elements of a Character Vector
strsplit,base,Split the Elements of a Character Vector
strtoi,base,Convert Strings to Integers
strtrim,base,Trim Character Strings to Specified Display Widths
strwrap,base,Wrap Character Strings to Format Paragraphs
subset,base,Subsetting Vectors, Matrices and Data Frames
subset.data.frame,base,Subsetting Vectors, Matrices and Data Frames
subset.default,base,Subsetting Vectors, Matrices and Data Frames
subset.matrix,base,Subsetting Vectors, Matrices and Data Frames
substitute,base,Substituting and Quoting Expressions
substr,base,Substrings of a Character Vector
substr<-,base,Substrings of a Character Vector
substring,base,Substrings of a Character Vector
substring<-,base,Substrings of a Character Vector
sum,base,Sum of Vector Elements
summary,base,Object Summaries
summary.connection,base,Functions to Manipulate Connections (Files, URLs, ...)
summary.data.frame,base,Object Summaries
Summary.data.frame,base,S3 Group Generic Functions
summary.Date,base,Date Class
Summary.Date,base,Date Class
summary.default,base,Object Summaries
Summary.difftime,base,Time Intervals / Differences
summary.factor,base,Object Summaries
Summary.factor,base,Factors
summary.matrix,base,Object Summaries
Summary.numeric_version,base,Numeric Versions
Summary.ordered,base,Factors
summary.POSIXct,base,Date-Time Classes
Summary.POSIXct,base,Date-Time Classes
summary.POSIXlt,base,Date-Time Classes
Summary.POSIXlt,base,Date-Time Classes
summary.proc_time,base,Running Time of R
summary.srcfile,base,References to Source Files and Code
summary.srcref,base,References to Source Files and Code
summary.table,base,Cross Tabulation and Table Creation
summary.warnings,base,Print Warning Messages
suppressMessages,base,Diagnostic Messages
suppressPackageStartupMessages,base,Diagnostic Messages
suppressWarnings,base,Warning Messages
suspendInterrupts,base,Condition Handling and Recovery
svd,base,Singular Value Decomposition of a Matrix
sweep,base,Sweep out Array Summaries
switch,base,Select One of a List of Alternatives
sys.call,base,Functions to Access the Function Call Stack
sys.calls,base,Functions to Access the Function Call Stack
Sys.chmod,base,Manipulation of Directories and File Permissions
Sys.Date,base,Get Current Date and Time
sys.frame,base,Functions to Access the Function Call Stack
sys.frames,base,Functions to Access the Function Call Stack
sys.function,base,Functions to Access the Function Call Stack
Sys.getenv,base,Get Environment Variables
Sys.getlocale,base,Query or Set Aspects of the Locale
Sys.getpid,base,Get the Process ID of the R Session
Sys.glob,base,Wildcard Expansion on File Paths
Sys.info,base,Extract System and User Information
sys.load.image,base,Internal Objects in Package 'base'
Sys.localeconv,base,Find Details of the Numerical and Monetary Representations in the
sys.nframe,base,Functions to Access the Function Call Stack
sys.on.exit,base,Functions to Access the Function Call Stack
sys.parent,base,Functions to Access the Function Call Stack
sys.parents,base,Functions to Access the Function Call Stack
Sys.readlink,base,Read File Symbolic Links
sys.save.image,base,Internal Objects in Package 'base'
Sys.setenv,base,Set or Unset Environment Variables
Sys.setFileTime,base,Set File Time
Sys.setlocale,base,Query or Set Aspects of the Locale
Sys.sleep,base,Suspend Execution for a Time Interval
sys.source,base,Parse and Evaluate Expressions from a File
sys.status,base,Functions to Access the Function Call Stack
Sys.time,base,Get Current Date and Time
Sys.timezone,base,Time Zones
Sys.umask,base,Manipulation of Directories and File Permissions
Sys.unsetenv,base,Set or Unset Environment Variables
Sys.which,base,Find Full Paths to Executables
system,base,Invoke a System Command
system.file,base,Find Names of R System Files
system.time,base,CPU Time Used
system2,base,Invoke a System Command
t,base,Matrix Transpose
T,base,Logical Vectors
t.data.frame,base,Matrix Transpose
t.default,base,Matrix Transpose
table,base,Cross Tabulation and Table Creation
tabulate,base,Tabulation for Vectors
tan,base,Trigonometric Functions
tanh,base,Hyperbolic Functions
tanpi,base,Trigonometric Functions
tapply,base,Apply a Function Over a Ragged Array
taskCallbackManager,base,Create an R-level Task Callback Manager
tcrossprod,base,Matrix Crossproduct
tempdir,base,Create Names for Temporary Files
tempfile,base,Create Names for Temporary Files
textConnection,base,Text Connections
textConnectionValue,base,Text Connections
tolower,base,Character Translation and Casefolding
topenv,base,Top Level Environment
toString,base,Convert an R Object to a Character String
toString.default,base,Convert an R Object to a Character String
toupper,base,Character Translation and Casefolding
trace,base,Interactive Tracing and Debugging of Calls to a Function or Method
traceback,base,Get and Print Call Stacks
tracemem,base,Trace Copying of Objects
tracingState,base,Interactive Tracing and Debugging of Calls to a Function or Method
transform,base,Transform an Object, for Example a Data Frame
transform.data.frame,base,Transform an Object, for Example a Data Frame
transform.default,base,Transform an Object, for Example a Data Frame
trigamma,base,Special Functions of Mathematics
trimws,base,Remove Leading/Trailing Whitespace
trunc,base,Rounding of Numbers
trunc.Date,base,Round / Truncate Data-Time Objects
trunc.POSIXt,base,Round / Truncate Data-Time Objects
truncate,base,Functions to Reposition Connections
truncate.connection,base,Functions to Reposition Connections
try,base,Try an Expression Allowing Error Recovery
tryCatch,base,Condition Handling and Recovery
typeof,base,The Type of an Object
unclass,base,Object Classes
undebug,base,Debug a Function
union,base,Set Operations
unique.data.frame,base,Extract Unique Elements
unique.default,base,Extract Unique Elements
unique.matrix,base,Extract Unique Elements
unique.numeric_version,base,Numeric Versions
unique.POSIXlt,base,Date-Time Classes
unique.warnings,base,Print Warning Messages
units,base,Time Intervals / Differences
units.difftime,base,Time Intervals / Differences
units<-,base,Time Intervals / Differences
units<-.difftime,base,Time Intervals / Differences
unix.time,base,CPU Time Used
unlink,base,Delete Files and Directories
unlist,base,Flatten Lists
unloadNamespace,base,Loading and Unloading Name Spaces
unlockBinding,base,Binding and Environment Locking, Active Bindings
unname,base,Remove 'names' or 'dimnames'
unserialize,base,Simple Serialization Interface
unsplit,base,Divide into Groups and Reassemble
untrace,base,Interactive Tracing and Debugging of Calls to a Function or Method
untracemem,base,Trace Copying of Objects
unz,base,Functions to Manipulate Connections (Files, URLs, ...)
upper.tri,base,Lower and Upper Triangular Part of a Matrix
url,base,Functions to Manipulate Connections (Files, URLs, ...)
UseMethod,base,Class Methods
utf8ToInt,base,Convert Integer Vectors to or from UTF-8-encoded Character Vectors
validEnc,base,Check if a Character Vector is Validly Encoded
validUTF8,base,Check if a Character Vector is Validly Encoded
vapply,base,Apply a Function over a List or Vector
vector,base,Vectors
Vectorize,base,Vectorize a Scalar Function
version,base,Version Information
warning,base,Warning Messages
warningCondition,base,Condition Handling and Recovery
warnings,base,Print Warning Messages
weekdays,base,Extract Parts of a POSIXt or Date Object
weekdays.Date,base,Extract Parts of a POSIXt or Date Object
weekdays.POSIXt,base,Extract Parts of a POSIXt or Date Object
which,base,Which indices are TRUE?
which.max,base,Where is the Min() or Max() or first TRUE or FALSE ?
which.min,base,Where is the Min() or Max() or first TRUE or FALSE ?
while,base,Control Flow
with,base,Evaluate an Expression in a Data Environment
with.default,base,Evaluate an Expression in a Data Environment
withAutoprint,base,Read R Code from a File, a Connection or Expressions
withCallingHandlers,base,Condition Handling and Recovery
within,base,Evaluate an Expression in a Data Environment
within.data.frame,base,Evaluate an Expression in a Data Environment
within.list,base,Evaluate an Expression in a Data Environment
withRestarts,base,Condition Handling and Recovery
withVisible,base,Return both a Value and its Visibility
write,base,Write Data to a File
write.dcf,base,Read and Write Data in DCF Format
writeBin,base,Transfer Binary Data To and From Connections
writeChar,base,Transfer Character Strings To and From Connections
writeLines,base,Write Lines to a Connection
